ID_Transaccion;Edad;Numero_items_comprados;Ingreso_mensual;Genero;Gasto_total
TXN7227;44;7;21453;Masculino;10963,763
TXN7228;26;12;17454;Femenino;4899,489033
TXN7229;49;11;10461;Femenino;3053,048355
TXN7230;45;3;6954;Masculino;5764,454691
TXN7231;38;4;26572;Femenino;5206,423011
TXN7232;29;6;9303;Femenino;2971,178236
TXN7233;40;15;9640;Masculino;5734,950045
TXN7234;42;15;3871;Masculino;2853,570993
TXN7235;45;2;12908;Femenino;7813,944242
TXN7236;52;6;2693;Femenino;7735,292885
TXN7237;56;11;16127;Masculino;4685,974105
TXN7238;22;13;14606;Femenino;11352,98567
TXN7239;24;3;7772;Masculino;4794,274879
TXN7240;36;9;27788;Femenino;5853,107324
TXN7241;20;6;19768;Masculino;8850,587113
TXN7242;31;7;22409;Femenino;4288,066785
TXN7243;25;13;2531;Masculino;4694,532623
TXN7244;40;12;13236;Masculino;11608,53925
TXN7245;40;6;9157;Masculino;3100,160047
TXN7246;20;9;21993;Femenino;4491,715223
TXN7247;27;8;5341;Femenino;1916,514527
TXN7248;22;5;27227;Femenino;12837,91968
TXN7249;50;4;14246;Femenino;3628,73136
TXN7250;20;6;9438;Femenino;5845,018419
TXN7251;45;13;29380;Femenino;5599,407262
TXN7252;45;9;22753;Femenino;6189,380766
TXN7253;34;15;25132;Masculino;8056,140534
TXN7254;39;7;6926;Masculino;7253,512496
TXN7255;46;6;11490;Masculino;3658,539774
TXN7256;24;4;20065;Femenino;4976,378052
TXN7257;20;10;22630;Femenino;6115,609819
TXN7258;56;4;23779;Femenino;4749,228774
TXN7259;32;5;17498;Femenino;3674,382297
TXN7260;30;13;29321;Femenino;6697,64471
TXN7261;59;14;8369;Masculino;2916,565326
TXN7262;35;11;6555;Femenino;2336,445771
TXN7263;58;8;17655;Masculino;5220,857005
TXN7264;50;1;11800;Femenino;3228,469846
TXN7265;20;3;18706;Masculino;5772,200537
TXN7266;35;2;6434;Masculino;4678,601989
TXN7267;51;1;10545;Masculino;10655,22445
TXN7268;31;14;29583;Femenino;7362,834645
TXN7269;48;10;17577;Masculino;5216,562766
TXN7270;23;3;25584;Masculino;4750,378396
TXN7271;52;1;25459;Femenino;7239,157717
TXN7272;35;11;11309;Masculino;3529,423509
TXN7273;48;10;17978;Femenino;3835,784114
TXN7274;43;9;24966;Masculino;11463,09115
TXN7275;31;1;14170;Femenino;4654,544504
TXN7276;24;2;22939;Masculino;10678,99827
TXN7277;35;13;26085;Femenino;13042,88948
TXN7278;35;12;28096;Femenino;5391,695285
TXN7279;35;9;18368;Femenino;6411,500756
TXN7280;31;4;23473;Femenino;5475,792477
TXN7281;41;4;13031;Femenino;10902,92267
TXN7282;41;8;3654;Masculino;5505,550681
TXN7283;21;5;5369;Femenino;9626,178315
TXN7284;48;10;14044;Femenino;8106,61095
TXN7285;42;6;5061;Femenino;8036,216471
TXN7286;31;13;13281;Masculino;3612,364097
TXN7287;32;1;3912;Femenino;7581,030148
TXN7288;49;11;25424;Femenino;6131,054406
TXN7289;57;8;17143;Femenino;6476,171788
TXN7290;35;8;4964;Masculino;1995,418623
TXN7291;33;6;10384;Femenino;2669,521002
TXN7292;30;7;10464;Femenino;5073,540249
TXN7293;29;15;3175;Femenino;2066,769966
TXN7294;53;5;20271;Masculino;12344,5025
TXN7295;32;14;6136;Masculino;2681,157907
TXN7296;45;2;13915;Masculino;11114,95716
TXN7297;59;13;13341;Femenino;3523,826873
TXN7298;35;10;11662;Masculino;4828,398175
TXN7299;28;11;21742;Masculino;6365,135928
TXN7300;48;9;19287;Masculino;7633,379621
TXN7301;35;15;26643;Femenino;5239,172097
TXN7302;24;15;10901;Masculino;8157,766035
TXN7303;28;5;16945;Femenino;3979,234775
TXN7304;35;12;29663;Masculino;6037,079629
TXN7305;37;5;17070;Masculino;8749,067705
TXN7306;56;5;27953;Masculino;10419,3364
TXN7307;49;4;10689;Masculino;2931,13619
TXN7308;31;5;26972;Femenino;5062,766178
TXN7309;43;4;11484;Masculino;3118,272941
TXN7310;36;14;28828;Masculino;6638,777906
TXN7311;60;14;12744;Femenino;4118,304216
TXN7312;43;12;15309;Masculino;5570,403998
TXN7313;25;12;25997;Femenino;5174,881857
TXN7314;52;5;28601;Masculino;5865,099982
TXN7315;36;10;21220;Femenino;5927,801958
TXN7316;51;13;28227;Femenino;11816,00526
TXN7317;54;6;20424;Femenino;7736,485203
TXN7318;40;8;11396;Femenino;7621,78363
TXN7319;51;12;14948;Femenino;7177,871899
TXN7320;54;14;8568;Masculino;11034,68852
TXN7321;45;15;24737;Femenino;12988,50209
TXN7322;34;13;9125;Masculino;3133,852769
TXN7323;22;3;11171;Masculino;5198,666755
TXN7324;30;3;7984;Femenino;8209,599053
TXN7325;27;10;29499;Masculino;5930,464066
TXN7326;44;8;22908;Femenino;10758,32565
TXN7327;59;12;24040;Masculino;9003,644801
TXN7328;36;9;22535;Femenino;8029,720771
TXN7329;30;6;25059;Masculino;11468,65839
TXN7330;41;15;2114;Femenino;7922,684769
TXN7331;26;14;4880;Masculino;3946,686836
TXN7332;55;14;26722;Masculino;10678,41078
TXN7333;55;13;12995;Masculino;4319,839027
TXN7334;27;4;21565;Masculino;7903,11341
TXN7335;43;9;27606;Masculino;5689,604484
TXN7336;32;10;5513;Masculino;7069,742116
TXN7337;39;1;24915;Femenino;5590,215624
TXN7338;40;13;11477;Masculino;3332,842388
TXN7339;32;4;29267;Femenino;5846,454815
TXN7340;40;11;15960;Femenino;4573,410201
TXN7341;24;1;27426;Masculino;5808,55912
TXN7342;24;1;9419;Femenino;2218,028207
TXN7343;31;2;28988;Masculino;8979,362003
TXN7344;55;9;12176;Femenino;2970,199324
TXN7345;40;1;8115;Masculino;4051,650468
TXN7346;59;4;22781;Femenino;4527,223691
TXN7347;26;15;8397;Femenino;3189,158133
TXN7348;60;13;29501;Femenino;6316,985925
TXN7349;22;3;11223;Femenino;6129,871108
TXN7350;36;3;25124;Masculino;12720,40409
TXN7351;30;15;9558;Masculino;5840,370972
TXN7352;52;8;11892;Femenino;5520,491234
TXN7353;22;13;13541;Masculino;7175,475746
TXN7354;44;14;2712;Femenino;9711,25274
TXN7355;55;12;21012;Femenino;6065,35374
TXN7356;30;11;18652;Femenino;6467,40908
TXN7357;55;10;18525;Masculino;4308,325459
TXN7358;23;3;26513;Femenino;12726,99022
TXN7359;59;9;7927;Femenino;6156,735777
TXN7360;31;2;11248;Masculino;10662,65938
TXN7361;31;5;2666;Masculino;1733,758739
TXN7362;35;2;17552;Femenino;5204,445044
TXN7363;38;8;20231;Masculino;6909,903177
TXN7364;44;5;20471;Masculino;4353,581624
TXN7365;32;5;23034;Femenino;4637,013991
TXN7366;20;4;6554;Femenino;5477,882483
TXN7367;59;3;6115;Femenino;2042,334189
TXN7368;25;7;15290;Femenino;3356,752879
TXN7369;20;11;7535;Masculino;4995,222371
TXN7370;24;2;27501;Masculino;7648,938261
TXN7371;23;12;14647;Masculino;9926,347177
TXN7372;49;6;19711;Femenino;4020,381755
TXN7373;54;10;5559;Masculino;2688,439711
TXN7374;31;8;23106;Femenino;10660,94476
TXN7375;30;2;21170;Femenino;10349,79423
TXN7376;37;11;4156;Masculino;6991,050666
TXN7377;40;10;21330;Masculino;6415,277613
TXN7378;37;6;10903;Femenino;2821,817
TXN7379;35;13;29762;Masculino;8668,145009
TXN7380;57;7;20202;Masculino;12318,4308
TXN7381;49;11;12276;Masculino;3849,713845
TXN7382;31;11;15589;Femenino;8289,686862
TXN7383;60;5;22164;Femenino;9239,347086
TXN7384;52;6;13388;Femenino;4825,849156
TXN7385;27;5;24193;Masculino;11087,46465
TXN7386;48;4;22136;Femenino;6201,123761
TXN7387;36;7;7467;Masculino;6213,32067
TXN7388;60;15;7409;Masculino;7656,990577
TXN7389;23;7;23427;Masculino;5891,117637
TXN7390;26;12;21540;Masculino;5839,530412
TXN7391;31;15;2591;Femenino;1902,973445
TXN7392;58;14;20552;Masculino;5859,781927
TXN7393;30;5;18895;Masculino;4034,168401
TXN7394;34;13;20458;Femenino;4231,781234
TXN7395;26;11;19272;Femenino;10200,09128
TXN7396;30;14;20046;Masculino;4823,04878
TXN7397;32;8;3393;Femenino;1779,757773
TXN7398;38;15;23207;Masculino;6787,462515
TXN7399;52;2;6867;Femenino;5603,689609
TXN7400;48;15;6276;Masculino;3750,033053
TXN7401;38;13;10911;Femenino;5419,766385
TXN7402;21;8;27193;Femenino;5656,776388
TXN7403;50;7;26687;Masculino;7922,74191
TXN7404;42;7;24280;Masculino;6763,774033
TXN7405;44;8;10182;Femenino;3108,012498
TXN7406;33;8;12234;Femenino;7684,935833
TXN7407;22;5;28277;Femenino;5199,362043
TXN7408;44;4;3028;Masculino;2367,915627
TXN7409;60;6;10446;Femenino;5307,378527
TXN7410;21;1;4854;Femenino;1309,849096
TXN7411;40;10;20372;Femenino;5242,382896
TXN7412;46;11;3362;Masculino;4523,613928
TXN7413;47;4;8160;Masculino;2617,786084
TXN7414;57;3;22015;Masculino;8154,759181
TXN7415;60;15;10640;Femenino;3143,803344
TXN7416;49;15;22265;Femenino;5866,984274
TXN7417;51;13;16193;Masculino;4119,823489
TXN7418;48;8;20935;Masculino;9402,625641
TXN7419;44;4;12902;Masculino;3365,306877
TXN7420;48;8;11950;Femenino;10804,86653
TXN7421;47;5;5783;Masculino;2280,504075
TXN7422;37;14;23872;Femenino;4987,896287
TXN7423;59;2;22034;Femenino;5000,664695
TXN7424;50;7;23726;Femenino;12717,10931
TXN7425;60;8;17824;Masculino;12135,65178
TXN7426;54;8;4131;Masculino;2181,282649
TXN7427;27;14;23199;Masculino;11042,97396
TXN7428;27;4;2275;Masculino;4024,326315
TXN7429;40;7;24435;Femenino;12740,50003
TXN7430;45;9;24240;Femenino;4778,392351
TXN7431;39;8;4176;Masculino;5592,665115
TXN7432;59;13;28161;Masculino;5962,944821
TXN7433;58;3;8229;Femenino;5799,907211
TXN7434;60;15;27275;Femenino;11972,1548
TXN7435;24;1;19642;Masculino;8811,058352
TXN7436;22;9;23843;Femenino;12554,3323
TXN7437;42;6;27862;Femenino;6403,182954
TXN7438;43;6;3627;Masculino;4533,116801
TXN7439;57;15;8982;Masculino;9216,949264
TXN7440;38;2;20269;Femenino;11869,056
TXN7441;33;11;27673;Masculino;12006,58611
TXN7442;50;8;6885;Femenino;2771,794727
TXN7443;45;6;8908;Masculino;5251,093089
TXN7444;45;8;19576;Masculino;10486,63221
TXN7445;32;10;7327;Masculino;3970,03503
TXN7446;47;14;20114;Masculino;5656,243576
TXN7447;47;6;25271;Masculino;7674,77439
TXN7448;45;14;24305;Femenino;6078,273192
TXN7449;50;15;14526;Masculino;4391,594515
TXN7450;49;6;16506;Masculino;8525,721044
TXN7451;58;6;29405;Femenino;6527,047126
TXN7452;52;3;21031;Masculino;5305,352188
TXN7453;21;3;21856;Femenino;5253,771129
TXN7454;52;3;13270;Masculino;5845,097342
TXN7455;38;15;7855;Masculino;3382,883715
TXN7456;46;15;4417;Femenino;6849,698811
TXN7457;28;11;17471;Masculino;6619,409445
TXN7458;26;5;21145;Masculino;4619,198557
TXN7459;45;13;8972;Masculino;4738,006618
TXN7460;35;10;14757;Femenino;3362,611789
TXN7461;29;1;23270;Masculino;4908,52895
TXN7462;45;9;21456;Masculino;4886,820708
TXN7463;42;13;6252;Masculino;6254,061096
TXN7464;37;14;17212;Masculino;4455,619571
TXN7465;48;15;28743;Masculino;9645,340103
TXN7466;25;3;24151;Masculino;4613,179053
TXN7467;32;14;26297;Masculino;6023,059154
TXN7468;45;15;12095;Masculino;3751,281781
TXN7469;47;10;23416;Masculino;6114,24087
TXN7470;20;1;18691;Masculino;10108,0013
TXN7471;45;11;20334;Masculino;12590,01021
TXN7472;48;15;14894;Femenino;4015,587908
TXN7473;51;1;13203;Femenino;7641,003919
TXN7474;49;9;17038;Masculino;4234,749975
TXN7475;30;4;10232;Femenino;4091,449245
TXN7476;34;7;23209;Masculino;4690,261083
TXN7477;53;5;14711;Femenino;4954,507867
TXN7478;45;11;28258;Femenino;11842,22943
TXN7479;23;11;8286;Masculino;2770,669823
TXN7480;29;3;23881;Masculino;7513,004299
TXN7481;24;15;28247;Femenino;9137,179228
TXN7482;57;11;25697;Femenino;13159,11551
TXN7483;38;9;25377;Masculino;6907,625316
TXN7484;60;6;9105;Masculino;8999,112605
TXN7485;50;14;18470;Masculino;9162,342118
TXN7486;34;12;13993;Masculino;11477,41569
TXN7487;44;6;27087;Femenino;5347,825904
TXN7488;25;8;16102;Femenino;3357,022446
TXN7489;31;1;28815;Masculino;6125,891865
TXN7490;20;15;29106;Femenino;10353,78918
TXN7491;39;13;18250;Masculino;4226,214372
TXN7492;45;10;3703;Femenino;9722,055536
TXN7493;23;5;12401;Masculino;3092,918948
TXN7494;30;3;12892;Femenino;3398,744853
TXN7495;58;10;12591;Masculino;8344,785496
TXN7496;38;8;18318;Masculino;10454,27342
TXN7497;48;5;12195;Masculino;3271,625945
TXN7498;29;1;19670;Masculino;5082,400123
TXN7499;40;8;16486;Masculino;3836,454767
TXN7500;33;1;18537;Femenino;11505,19501
TXN7501;55;7;17750;Femenino;4152,816694
TXN7502;39;1;4496;Masculino;6579,466453
TXN7503;47;4;19890;Femenino;11991,71486
TXN7504;59;2;5229;Femenino;6735,375341
TXN7505;35;6;6587;Masculino;2754,072957
TXN7506;22;13;12531;Femenino;4045,131672
TXN7507;39;11;8322;Masculino;4336,234962
TXN7508;21;11;23606;Femenino;12648,71163
TXN7509;33;7;10753;Femenino;8894,898395
TXN7510;31;13;12765;Femenino;4735,249618
TXN7511;44;6;8423;Masculino;3618,616069
TXN7512;34;5;9029;Femenino;4811,083722
TXN7513;30;11;24996;Masculino;6447,469211
TXN7514;21;6;26343;Femenino;7549,567134
TXN7515;57;8;6209;Masculino;2552,212448
TXN7516;51;7;2847;Femenino;1775,273167
TXN7517;31;14;5143;Masculino;2328,205231
TXN7518;46;7;14805;Femenino;4412,773516
TXN7519;49;6;11038;Masculino;3640,206842
TXN7520;35;5;12101;Femenino;3794,786836
TXN7521;54;7;2424;Femenino;1604,643002
TXN7522;48;7;5696;Femenino;6678,950923
TXN7523;24;8;14653;Femenino;4397,551603
TXN7524;45;1;7781;Masculino;8633,982831
TXN7525;34;6;5722;Masculino;7084,727341
TXN7526;26;12;10858;Masculino;9501,373854
TXN7527;26;13;10573;Femenino;2842,330278
TXN7528;46;8;8345;Femenino;5060,826066
TXN7529;22;6;14662;Masculino;3504,207812
TXN7530;29;5;29326;Masculino;9404,362067
TXN7531;55;8;25207;Masculino;5696,973173
TXN7532;44;12;28281;Masculino;8458,033366
TXN7533;59;11;28936;Masculino;12118,4373
TXN7534;39;12;23792;Femenino;4837,233463
TXN7535;40;9;28076;Femenino;11745,30994
TXN7536;42;13;22190;Masculino;4911,322839
TXN7537;59;13;10141;Masculino;3011,5034
TXN7538;20;4;28721;Femenino;5691,840595
TXN7539;43;7;11662;Femenino;2842,436836
TXN7540;49;6;4613;Femenino;8048,998218
TXN7541;39;4;14832;Masculino;7184,890709
TXN7542;30;7;2277;Masculino;2005,416256
TXN7543;48;2;17466;Femenino;7283,05113
TXN7544;43;4;11590;Femenino;7590,171458
TXN7545;34;3;10804;Masculino;3132,050514
TXN7546;46;6;4608;Masculino;2153,89026
TXN7547;34;10;24650;Femenino;5236,374073
TXN7548;60;3;24379;Femenino;7283,687866
TXN7549;21;13;6914;Femenino;2244,068083
TXN7550;37;8;12217;Masculino;3758,998392
TXN7551;39;4;16122;Femenino;3402,278715
TXN7552;35;1;5265;Femenino;2681,521463
TXN7553;42;4;20245;Femenino;10319,73568
TXN7554;56;10;9588;Masculino;2906,993533
TXN7555;28;6;13195;Femenino;6518,310217
TXN7556;59;15;7041;Masculino;9028,436193
TXN7557;60;4;5050;Masculino;4526,45138
TXN7558;45;2;7689;Femenino;8259,847169
TXN7559;22;8;13924;Femenino;4972,07745
TXN7560;53;2;25295;Masculino;13054,63611
TXN7561;43;1;16730;Femenino;11256,68766
TXN7562;34;9;18410;Femenino;6435,881082
TXN7563;27;2;2419;Femenino;4749,36337
TXN7564;47;12;7090;Masculino;2808,981976
TXN7565;30;6;28842;Femenino;7917,77637
TXN7566;50;11;9862;Masculino;3154,25285
TXN7567;40;4;8965;Masculino;7486,895333
TXN7568;40;13;20776;Femenino;8093,231174
TXN7569;48;1;18732;Masculino;4170,752557
TXN7570;49;11;17306;Masculino;4891,125333
TXN7571;60;4;19150;Masculino;5187,851222
TXN7572;41;15;6997;Masculino;2800,371884
TXN7573;31;12;2910;Masculino;3037,518458
TXN7574;30;12;14754;Masculino;10027,03185
TXN7575;27;6;21047;Masculino;4391,198256
TXN7576;52;3;24613;Femenino;9519,023603
TXN7577;57;14;14367;Femenino;9728,509505
TXN7578;51;9;9514;Masculino;2849,464584
TXN7579;41;13;27925;Femenino;5527,838865
TXN7580;22;10;5400;Masculino;8293,200593
TXN7581;35;15;14652;Masculino;7463,012751
TXN7582;35;10;16122;Masculino;5565,772175
TXN7583;29;8;27712;Masculino;5439,697466
TXN7584;20;2;26455;Masculino;12989,40072
TXN7585;21;9;9945;Masculino;10894,62594
TXN7586;29;13;14099;Masculino;3656,505529
TXN7587;56;5;9240;Masculino;7612,208992
TXN7588;39;3;10129;Femenino;2589,683945
TXN7589;35;13;5922;Femenino;2070,83924
TXN7590;51;3;15309;Masculino;3719,983666
TXN7591;27;5;9485;Masculino;3580,876485
TXN7592;30;8;20868;Masculino;4580,830298
TXN7593;38;13;22133;Masculino;8355,524354
TXN7594;29;1;15094;Femenino;6716,638968
TXN7595;21;14;24613;Masculino;5552,639616
TXN7596;46;7;17380;Masculino;4359,811649
TXN7597;47;13;11894;Femenino;3402,020163
TXN7598;59;1;25165;Masculino;4915,742848
TXN7599;46;13;6164;Femenino;4733,982375
TXN7600;43;7;6022;Femenino;2932,865335
TXN7601;21;2;28956;Femenino;5696,782633
TXN7602;33;8;8992;Femenino;2985,177529
TXN7603;40;7;25780;Masculino;5222,171824
TXN7604;44;11;13857;Masculino;11546,51909
TXN7605;57;2;24265;Masculino;5021,634551
TXN7606;39;14;25751;Masculino;5436,911363
TXN7607;28;1;14780;Femenino;5400,016109
TXN7608;30;9;17365;Femenino;4088,176915
TXN7609;57;14;14939;Femenino;3536,409093
TXN7610;27;5;17804;Femenino;3917,62914
TXN7611;32;5;3385;Masculino;1747,955299
TXN7612;27;5;13407;Masculino;5835,394616
TXN7613;45;11;15668;Femenino;9759,621042
TXN7614;48;9;19603;Femenino;10520,98124
TXN7615;28;13;10920;Femenino;4730,514831
TXN7616;52;3;20132;Femenino;5589,425569
TXN7617;40;12;2475;Femenino;1576,876313
TXN7618;46;15;18609;Femenino;5835,978647
TXN7619;60;13;2390;Masculino;4692,037053
TXN7620;57;12;4468;Femenino;5637,878378
TXN7621;40;4;11859;Masculino;5799,529226
TXN7622;34;13;18311;Masculino;4724,461958
TXN7623;50;4;11496;Masculino;10855,59466
TXN7624;46;10;3956;Masculino;3863,57467
TXN7625;46;8;6673;Femenino;3185,043729
TXN7626;45;6;17080;Masculino;4564,3267
TXN7627;53;7;9561;Masculino;3121,123242
TXN7628;33;12;9599;Femenino;6187,77268
TXN7629;30;4;19580;Femenino;10043,29466
TXN7630;54;9;20283;Femenino;4145,276951
TXN7631;32;3;2260;Masculino;2044,306108
TXN7632;32;7;29440;Masculino;5768,175974
TXN7633;58;6;6319;Femenino;2973,796995
TXN7634;47;2;7551;Masculino;2346,94627
TXN7635;39;5;22178;Femenino;9156,241717
TXN7636;31;8;5684;Femenino;3636,961463
TXN7637;59;14;13389;Masculino;3667,344394
TXN7638;21;11;17813;Masculino;5052,200267
TXN7639;43;12;26230;Femenino;5326,363782
TXN7640;21;10;2083;Masculino;5348,845152
TXN7641;35;14;19081;Masculino;5119,33416
TXN7642;53;9;8614;Masculino;9234,751802
TXN7643;44;1;17810;Femenino;7028,55969
TXN7644;31;3;11754;Masculino;10875,34941
TXN7645;21;6;23546;Femenino;5089,470454
TXN7646;25;7;20775;Masculino;9135,810361
TXN7647;45;6;19503;Masculino;10636,9037
TXN7648;35;9;13252;Masculino;8153,155214
TXN7649;58;3;4906;Femenino;2432,444989
TXN7650;53;2;24640;Masculino;5515,143503
TXN7651;37;5;21221;Femenino;10351,03108
TXN7652;43;2;25972;Masculino;5580,105771
TXN7653;38;11;9102;Femenino;2576,946064
TXN7654;35;12;28067;Masculino;8463,578027
TXN7655;35;6;24604;Masculino;12728,41781
TXN7656;57;12;24252;Masculino;5016,064245
TXN7657;33;12;17837;Femenino;7457,136311
TXN7658;33;9;27743;Masculino;11735,73311
TXN7659;26;2;29222;Femenino;11343,52301
TXN7660;50;2;8906;Femenino;2235,196329
TXN7661;23;4;2241;Femenino;3634,040904
TXN7662;60;9;29722;Masculino;7155,737848
TXN7663;37;9;19574;Femenino;4014,176394
TXN7664;20;4;7191;Femenino;2373,735071
TXN7665;37;8;29509;Masculino;6288,737671
TXN7666;50;11;2399;Femenino;2656,161427
TXN7667;53;14;3205;Masculino;5806,724343
TXN7668;31;5;24637;Femenino;4549,906333
TXN7669;50;8;7850;Masculino;7497,156574
TXN7670;54;4;27980;Femenino;8629,816349
TXN7671;31;15;15564;Masculino;4592,722446
TXN7672;60;15;18435;Femenino;5955,482405
TXN7673;58;6;2693;Masculino;1923,734358
TXN7674;47;8;10621;Femenino;6240,48108
TXN7675;49;1;17707;Femenino;11413,90671
TXN7676;45;5;15700;Masculino;9874,041651
TXN7677;35;12;7162;Femenino;8699,479984
TXN7678;24;2;22762;Masculino;6959,167678
TXN7679;50;8;20222;Femenino;5958,595153
TXN7680;50;13;10929;Femenino;4188,658942
TXN7681;38;4;29650;Femenino;13251,36379
TXN7682;30;8;8580;Femenino;8570,688278
TXN7683;51;6;2564;Masculino;2742,116182
TXN7684;38;9;5713;Femenino;8451,813003
TXN7685;46;3;7336;Masculino;10029,87646
TXN7686;40;1;13056;Masculino;5827,323848
TXN7687;58;7;17621;Masculino;12166,48707
TXN7688;23;12;23706;Masculino;9891,119361
TXN7689;51;12;12964;Masculino;3821,65503
TXN7690;42;13;7337;Masculino;5368,450825
TXN7691;23;14;16148;Masculino;11934,67288
TXN7692;58;11;21047;Masculino;4888,561979
TXN7693;30;9;15951;Masculino;4493,726254
TXN7694;54;7;23300;Femenino;12576,89572
TXN7695;37;9;22703;Masculino;4926,691242
TXN7696;34;9;18289;Masculino;4723,609506
TXN7697;27;11;17401;Femenino;6372,893934
TXN7698;39;12;4580;Femenino;2899,718566
TXN7699;37;10;21057;Masculino;8260,771571
TXN7700;29;4;22664;Masculino;4701,781318
TXN7701;24;7;29538;Masculino;7330,155034
TXN7702;60;3;3090;Femenino;3100,198445
TXN7703;25;5;8868;Femenino;2598,179285
TXN7704;30;6;27257;Masculino;5896,028208
TXN7705;53;1;7241;Masculino;4031,381673
TXN7706;41;8;22915;Femenino;12495,37879
TXN7707;20;6;4920;Femenino;2242,414128
TXN7708;47;15;15317;Masculino;4014,761194
TXN7709;39;7;28707;Femenino;5478,024151
TXN7710;45;2;11272;Masculino;3283,325992
TXN7711;41;11;8118;Masculino;7490,329672
TXN7712;47;13;24635;Masculino;7795,118366
TXN7713;33;1;3417;Masculino;8019,612296
TXN7714;28;7;13263;Femenino;9287,298254
TXN7715;46;3;13063;Femenino;6557,175063
TXN7716;20;7;6321;Femenino;3018,426038
TXN7717;41;6;17316;Femenino;3810,023416
TXN7718;25;1;19373;Femenino;7252,657108
TXN7719;20;12;3303;Femenino;3219,134715
TXN7720;40;10;19394;Femenino;4781,577664
TXN7721;56;13;11429;Masculino;8304,264601
TXN7722;53;2;21291;Masculino;4336,795464
TXN7723;32;6;19876;Masculino;4429,755739
TXN7724;58;1;29605;Femenino;7929,170297
TXN7725;49;13;2012;Femenino;2605,837095
TXN7726;23;15;24652;Femenino;5084,340077
TXN7727;53;3;17544;Masculino;8896,25078
TXN7728;27;13;27320;Femenino;7745,919488
TXN7729;22;8;20193;Masculino;10311,94707
